10.23489,11.51329,12.57358,13.45512,14.19822,14.83958,15.40955,15.93152,16.42238,16.89392,17.35433,17.80903,18.25955,18.70289,19.13063,19.52965,19.88287,20.1728,20.38552,20.5144,20.56243,20.54111,20.46798,20.36366,20.2473,20.13373,20.03095,19.94111,19.8596,19.77548,19.67265,19.53277,19.33986,19.08405,18.76439,18.38884,17.97301,17.53674,17.0998,16.6788,16.28582,15.92908,15.613,15.33883,15.10455,14.90596,14.73756,14.59289,14.46562,14.35032,14.24385,14.14526,14.05522,13.97527,13.90784,13.85587,13.82161,13.80598,13.80908,13.83091,13.87234,13.93575,14.02482,14.14377,14.29557,14.47894,14.68582,14.90088,15.10264,15.26665,15.36982,15.39554,15.338,15.20414,15.01162,14.78437,14.54711,14.32017,14.11616,13.93888,13.78506,13.64802,13.52124,13.40073,13.28628,13.18201,13.09538,13.03562,13.01163,13.03,13.09325,13.1992,13.3398,13.50149,13.66623,13.81365,13.92325,13.97623,13.95838,13.86241,13.68943,13.44877,13.15722,12.83709,12.51417,12.21452,11.96117,11.77079,11.65138,11.60104,11.60795,11.65328,11.71554,11.77548,11.81976,11.84264,11.84555,11.83538,11.82184,11.81455,11.82075,11.84434,11.88507,11.93914,11.99909,12.05533,12.09769,12.11627,12.10319,12.05194,11.95872,11.82142,11.63968,11.41426,11.14739,10.84358,10.511,10.16245,9.815362,9.491273,9.21271,8.999155,8.862837,8.806499,8.822975,8.897963,9.01345,9.150916,9.293917,9.429127,9.546712,9.640076,9.706566,9.748857,9.775541,9.800778,9.842131,9.916296,10.03644,10.20694,10.42251,10.66846,10.92349,11.16394,11.36719,11.51557,11.59888,11.61668,11.57754,11.49704,11.39401,11.28575,11.18469,11.0961,11.01892,10.9483,10.87938,10.80891,10.73656,10.6646,10.59785,10.54263,10.50572,10.49364,10.51167,10.56294,10.64799,10.76391,10.90538,11.06475,11.23233,11.39675,11.54437,11.66063,11.73044,11.74021,11.67926,11.54249,11.33139,11.05498,10.72947,10.37598,10.01888,9.681328,9.382096,9.13183,8.932741,8.77876,8.658731,8.560379,8.474129,8.395237,8.323934,8.263229,8.215245,8.178981,8.149435,8.118351,8.077158,8.019838,7.944556,7.854419,7.755942,7.65659,7.563727,7.482023,7.413179,7.356343,7.308198,7.264444,7.221633,7.178293,7.135687,7.098013,7.070404,7.057046,7.05943,7.074512,7.095022,7.112334,7.117642,7.10459,7.070916,7.018533,6.952037,6.877303,6.800175,6.725386,6.656857,6.598597,6.555949,6.537242,6.55452,6.62537,6.769849,7.010233,
13.48992,14.22255,14.83117,15.33192,15.74343,16.08478,16.37481,16.63166,16.87267,17.11391,17.36871,17.64509,17.94287,18.25184,18.55236,18.81845,19.02322,19.14494,19.17205,19.10556,18.95767,18.74805,18.49922,18.23264,17.96616,17.71212,17.477,17.26183,17.06404,16.87956,16.70498,16.53981,16.3873,16.25425,16.14859,16.07743,16.04533,16.05416,16.10375,16.19277,16.31976,16.48324,16.68104,16.90807,17.15426,17.40345,17.63438,17.82365,17.95,17.99922,17.96769,17.86417,17.70761,17.52343,17.33847,17.17634,17.05418,16.98086,16.9573,16.97814,17.0344,17.11533,17.20959,17.30561,17.3914,17.45476,17.483,17.46404,17.38804,17.24931,17.04784,16.78994,16.48792,16.15873,15.82196,15.49673,15.19909,14.94009,14.72493,14.55316,14.41945,14.31548,14.23203,14.16155,14.09935,14.04422,13.99813,13.96488,13.94863,13.95233,13.97706,14.02225,14.0864,14.16786,14.26533,14.37827,14.50664,14.6509,14.8114,14.98791,15.17948,15.38416,15.59856,15.81712,16.03148,16.22988,16.39742,16.51663,16.56915,16.53858,16.41333,16.18932,15.871,15.47085,15.00719,14.50101,13.97272,13.43912,12.91242,12.40048,11.90812,11.43942,10.99931,10.59474,10.23411,9.925088,9.672047,9.47373,9.322612,9.206351,9.110304,9.020787,8.927614,8.825262,8.712687,8.592236,8.468878,8.349726,8.244426,8.165134,8.125569,8.138915,8.213864,8.351538,8.542837,8.768533,9.001543,9.211476,9.370769,9.460625,9.475273,9.423649,9.326434,9.2102,9.099558,9.011026,8.950424,8.914397,8.895369,8.886349,8.884766,8.89248,8.913247,8.949285,8.997333,9.047041,9.081222,9.079051,9.021247,8.89582,8.702221,8.452766,8.170427,7.883915,7.62115,7.403756,7.24368,7.143132,7.096642,7.094812,7.127908,7.188769,7.273366,7.380648,7.511656,7.668498,7.853519,8.068413,8.312678,8.581858,8.866124,9.149961,9.414694,9.641723,9.816467,9.931945,9.989493,9.998504,9.973914,9.933082,9.892522,9.864945,9.856871,9.867167,9.88708,9.901513,9.891887,9.840069,9.732262,9.562111,9.332073,9.052443,8.739298,8.411908,8.089982,7.791981,7.533421,7.325605,7.174357,7.079055,7.033078,7.025359,7.04307,7.074173,7.109601,7.143763,7.174057,7.199905,7.221475,7.238982,7.252562,7.262833,7.271156,7.280043,7.292353,7.310067,7.332824,7.357387,7.377914,7.387744,7.381705,7.357409,7.316018,7.261178,7.197354,7.128337,7.056056,6.98068,6.900989,6.815128,6.721271,6.617669,6.502241,6.371827,6.220562,6.040059,
12.04512,13.27077,14.30659,15.1788,15.91324,16.53436,17.06464,17.52457,17.93221,18.30299,18.64932,18.97955,19.29714,19.60035,19.88305,20.13621,20.3506,20.51995,20.6432,20.72547,20.77718,20.811,20.83828,20.86498,20.89015,20.90505,20.89524,20.84346,20.73419,20.55668,20.30736,19.99015,19.6161,19.20065,18.76125,18.31431,17.87378,17.44998,17.04928,16.67433,16.32483,15.99795,15.68901,15.39247,15.10359,14.81962,14.54099,14.27116,14.01626,13.78335,13.57865,13.40566,13.26476,13.15301,13.06498,12.99424,12.93493,12.88344,12.83863,12.80169,12.77517,12.76154,12.76194,12.77539,12.79933,12.83075,12.8672,12.90776,12.95365,13.00801,13.0752,13.1602,13.26772,13.40157,13.56361,13.75303,13.96522,14.19171,14.42,14.63439,14.8177,14.9532,15.02685,15.0295,14.95886,14.82083,14.62936,14.40505,14.17201,13.95377,13.76883,13.62781,13.53244,13.47742,13.45381,13.45271,13.46819,13.4979,13.54171,13.59937,13.66797,13.74089,13.80827,13.85866,13.88164,13.8697,13.81922,13.7302,13.60506,13.44792,13.26309,13.05499,12.82813,12.58701,12.33575,12.0775,11.81404,11.54592,11.27272,10.99481,10.71461,10.43746,10.17115,9.924836,9.707265,9.525078,9.381554,9.276751,9.20825,9.172362,9.16478,9.181063,9.216839,9.267533,9.327867,9.392176,9.455128,9.511991,9.55933,9.594975,9.617938,9.629069,9.630195,9.624891,9.6186,9.617725,9.628949,9.657149,9.703808,9.76661,9.840182,9.918484,9.997193,10.07532,10.1556,10.24327,10.34382,10.46142,10.59835,10.75501,10.93067,11.1237,11.33135,11.54967,11.77342,11.99647,12.21356,12.42051,12.61455,12.79388,12.95683,13.10116,13.22414,13.32275,13.39385,13.43554,13.44666,13.4271,13.37837,13.30315,13.20549,13.09004,12.96082,12.82017,12.66815,12.50229,12.31903,12.11458,11.88721,11.63831,11.37256,11.09715,10.82003,10.54735,10.28178,10.02173,9.762336,9.498072,9.226073,8.949123,8.677746,8.428758,8.222111,8.075995,8.001567,7.999478,8.059005,8.16047,8.279684,8.393626,8.484943,8.544238,8.570684,8.569685,8.549922,8.519889,8.486008,8.451232,8.415224,8.375263,8.327989,8.270156,8.199824,8.117185,8.025242,7.930004,7.840296,7.766738,7.72005,7.708912,7.738146,7.807884,7.913433,8.046794,8.198076,8.357232,8.515569,8.666762,8.807717,8.938684,9.062557,9.183687,9.305692,9.4298,9.553916,9.672798,9.779856,9.869167,9.937769,9.987022,10.02341,10.0577,10.10327,10.17423,10.28319,10.43884,
13.25398,14.09192,14.81867,15.44855,15.99665,16.47797,16.90734,17.29839,17.66286,18.01015,18.34699,18.67689,19.00003,19.31337,19.61112,19.88535,20.12713,20.32799,20.48162,20.58469,20.6379,20.64584,20.6169,20.56241,20.49488,20.42647,20.36735,20.32476,20.30202,20.29807,20.30777,20.32269,20.33254,20.32615,20.29294,20.22417,20.11449,19.96226,19.76987,19.54339,19.29204,19.02711,18.7601,18.50146,18.2595,18.03968,17.84434,17.67299,17.52302,17.39074,17.27243,17.1649,17.06607,16.97535,16.89355,16.82233,16.76353,16.71829,16.68667,16.66673,16.65439,16.64363,16.62732,16.59822,16.54998,16.47814,16.38073,16.25876,16.11563,15.95646,15.78722,15.61409,15.44263,15.2773,15.12127,14.97694,14.84585,14.72915,14.62776,14.54245,14.47404,14.42316,14.39006,14.37428,14.37527,14.39196,14.42317,14.46772,14.52462,14.59303,14.6718,14.75894,14.85103,14.94307,15.0283,15.0988,15.14622,15.16326,15.14448,15.08731,14.99224,14.86245,14.70335,14.52147,14.32342,14.11494,13.90046,13.68278,13.46305,13.241,13.01565,12.78573,12.55042,12.30988,12.06515,11.81907,11.57554,11.33906,11.11438,10.90573,10.71614,10.5469,10.39732,10.2647,10.14479,10.0325,9.922599,9.810613,9.693357,9.569434,9.43904,9.30381,9.166175,9.028921,8.894747,8.765923,8.644025,8.530595,8.426869,8.334302,8.254745,8.190555,8.144461,8.119409,8.117958,8.142035,8.192378,8.268265,8.367527,8.486743,8.621999,8.769309,8.925394,9.088227,9.257089,9.432712,9.616926,9.81194,10.01999,10.24282,10.48112,10.73406,10.99903,11.2717,11.54568,11.81317,12.06529,12.29305,12.48802,12.64317,12.75331,12.81568,12.82994,12.79797,12.72382,12.6134,12.4739,12.31372,12.14172,11.96672,11.79693,11.63929,11.49895,11.379,11.28039,11.20215,11.14182,11.0958,11.06004,11.03034,11.00288,10.97418,10.94112,10.90079,10.85051,10.78759,10.70953,10.61397,10.49901,10.36372,10.20812,10.03361,9.842652,9.638933,9.426926,9.21138,8.996931,8.787715,8.587059,8.397438,8.220211,8.055889,7.904509,7.765611,7.638833,7.523726,7.420162,7.328084,7.247413,7.177999,7.119292,7.070291,7.029783,6.995907,6.96697,6.941174,6.917208,6.894368,6.872663,6.852861,6.83649,6.825668,6.822841,6.830444,6.850955,6.886341,6.938309,7.008081,7.096293,7.203229,7.328492,7.471172,7.62967,7.801606,7.983994,8.173145,8.364817,8.554369,8.736928,8.907711,9.062132,9.196168,9.306164,9.389745,9.444502,9.469388,
13.51552,14.07139,14.52886,14.91455,15.24912,15.5485,15.82484,16.08952,16.35383,16.62792,16.91907,17.23132,17.56382,17.91184,18.26742,18.61908,18.95169,19.24818,19.49412,19.68194,19.81289,19.89572,19.94156,19.95813,19.94573,19.89918,19.8118,19.67871,19.49767,19.26668,18.98282,18.64305,18.24899,17.81072,17.34606,16.87629,16.41983,15.98994,15.59311,15.23222,14.90746,14.61673,14.35436,14.11113,13.87745,13.64598,13.41538,13.19044,12.98036,12.79318,12.63182,12.4928,12.36868,12.25212,12.13991,12.03292,11.9335,11.84243,11.75763,11.67602,11.59587,11.51805,11.44447,11.37548,11.30808,11.23803,11.16245,11.08462,11.01393,10.96496,10.95267,10.98873,11.07863,11.22119,11.41028,11.63786,11.89702,12.18241,12.48929,12.80883,13.12366,13.40525,13.6173,13.72544,13.70945,13.57323,13.34561,13.06958,12.78507,12.51519,12.2638,12.02476,11.7957,11.58732,11.41967,11.31047,11.26465,11.27197,11.31436,11.3776,11.45824,11.56228,11.697,11.86439,12.05852,12.2682,12.48056,12.6817,12.85524,12.9818,13.04273,13.02665,12.93506,12.78224,12.58957,12.37771,12.16181,11.95168,11.75459,11.5762,11.4188,11.2785,11.14574,11.00878,10.85962,10.69814,10.53144,10.37094,10.22998,10.12334,10.06651,10.07351,10.15196,10.29714,10.49028,10.7036,10.91061,11.09443,11.25102,11.3841,11.49551,11.57761,11.61202,11.57618,11.45187,11.23345,10.92975,10.56129,10.1538,9.731784,9.315914,8.922957,8.567975,8.264022,8.019302,7.832286,7.688426,7.562877,7.428342,7.264613,7.065595,6.839391,6.603814,6.378832,6.181003,6.022568,5.91174,5.853472,5.849225,5.895391,5.981151,6.088411,6.193688,6.272222,6.303583,6.277077,6.196136,6.077931,5.949081,5.838089,5.766248,5.741921,5.758606,5.798796,5.842508,5.875085,5.894506,5.912019,5.946647,6.016338,6.13004,6.285714,6.474395,6.686559,6.917319,7.164694,7.424887,7.688678,7.943504,8.179614,8.396117,8.601569,8.807885,9.022505,9.243142,9.457906,9.649273,9.798863,9.890771,9.91325,9.861135,9.738079,9.557478,9.341258,9.114017,8.895648,8.695383,8.510545,8.330427,8.143923,7.945042,7.734578,7.519135,7.307521,7.109744,6.935748,6.793462,6.686412,6.611804,6.563079,6.535079,6.528226,6.548809,6.604176,6.695517,6.814304,6.943342,7.062908,7.156653,7.21659,7.244913,7.25215,7.252557,7.258436,7.273683,7.292885,7.303774,7.29248,7.24966,7.171532,7.058076,6.908681,6.717323,6.469129,6.140557,5.701534,
13.12125,13.58816,14.00546,14.38154,14.72403,15.0393,15.3329,15.60971,15.87339,16.12634,16.36989,16.60423,16.82848,17.04092,17.23929,17.4208,17.58242,17.72132,17.83515,17.92215,17.98134,18.01279,18.01778,17.99855,17.95809,17.90014,17.829,17.7487,17.66309,17.57564,17.48912,17.40541,17.32498,17.24768,17.17251,17.09773,17.02067,16.93877,16.84971,16.75131,16.64171,16.52009,16.38653,16.24217,16.08862,15.9284,15.76473,15.60116,15.44118,15.28793,15.14457,15.01337,14.89591,14.7925,14.7028,14.62524,14.55725,14.49512,14.43475,14.37153,14.30076,14.21774,14.11882,14.00117,13.86311,13.70442,13.52642,13.3318,13.12424,12.90843,12.68949,12.47272,12.26286,12.06429,11.88023,11.71304,11.56381,11.43253,11.31812,11.21906,11.13315,11.05796,10.99081,10.92956,10.8722,10.81701,10.76277,10.70889,10.65498,10.601,10.54719,10.49416,10.44245,10.39268,10.34518,10.3004,10.25857,10.21948,10.18291,10.14835,10.11547,10.0836,10.0525,10.02182,9.991654,9.962157,9.933632,9.906416,9.880933,9.857423,9.83607,9.816764,9.799382,9.783644,9.76919,9.75567,9.742532,9.729729,9.716866,9.703936,9.690657,9.677081,9.663145,9.648953,9.634266,9.619352,9.604315,9.589252,9.574226,9.559653,9.545472,9.532025,9.519271,9.507522,9.496742,9.486911,9.478149,9.470492,9.46383,9.458164,9.453315,9.449199,9.445512,9.441945,9.438234,9.434163,9.429601,9.424408,9.41889,9.41315,9.40768,9.402852,9.399072,9.396451,9.39523,9.395189,9.39596,9.396936,9.397579,9.397187,9.395048,9.390645,9.383638,9.373957,9.361595,9.346915,9.330451,9.312848,9.294648,9.276693,9.259475,9.243523,9.229104,9.216342,9.205161,9.195359,9.1866,9.17852,9.1708,9.163221,9.155386,9.147266,9.138728,9.129832,9.120557,9.110916,9.101103,9.091103,9.081,9.070889,9.06092,9.051174,9.041769,9.032764,9.0243,9.016381,9.009101,9.002436,8.996535,8.99136,8.987027,8.983612,8.98116,8.979743,8.979384,8.979872,8.981183,8.98296,8.985022,8.98679,8.987989,8.988265,8.987228,8.984764,8.980684,8.975084,8.968099,8.959931,8.95098,8.941563,8.932015,8.922662,8.91378,8.90552,8.897993,8.891199,8.885167,8.87983,8.875122,8.871086,8.867668,8.864963,8.863098,8.862134,8.862258,8.863581,8.866207,8.870137,8.875362,8.881779,8.889274,8.897592,8.906512,8.915761,8.925106,8.934326,8.943254,8.951804,8.959976,8.967882,8.975769,8.98391,8.992915,9.003193,9.015522,9.030416,
10.89633,12.05934,12.98865,13.71383,14.26606,14.67646,14.97511,15.18992,15.3455,15.46286,15.55974,15.65005,15.7441,15.84968,15.97192,16.11345,16.27436,16.45144,16.63859,16.82707,17.00667,17.16868,17.30868,17.42825,17.53387,17.63492,17.73864,17.84628,17.95006,18.03325,18.07323,18.04569,17.93053,17.71555,17.40051,16.9968,16.52621,16.01691,15.49944,15.00131,14.54413,14.14103,13.79713,13.51038,13.27347,13.07586,12.90515,12.74848,12.59437,12.43391,12.26245,12.08026,11.89225,11.70632,11.53153,11.37579,11.24351,11.13589,11.05081,10.98425,10.93188,10.89099,10.86128,10.84438,10.84461,10.86646,10.91319,10.98444,11.07525,11.17554,11.27112,11.34581,11.38495,11.37928,11.32585,11.22894,11.09937,10.95135,10.79991,10.65704,10.53132,10.42777,10.34907,10.29729,10.27533,10.28626,10.33182,10.41083,10.51803,10.64391,10.77669,10.90355,11.01223,11.09128,11.12984,11.11686,11.04247,10.89855,10.6815,10.39481,10.05073,9.669941,9.279323,8.90796,8.581352,8.31796,8.125367,8.000456,7.931574,7.901825,7.894383,7.894625,7.892055,7.880429,7.856356,7.817967,7.763929,7.693645,7.608469,7.512846,7.415446,7.328185,7.265358,7.240784,7.264661,7.342367,7.472176,7.646176,7.850846,8.068692,8.280263,8.466786,8.611959,8.704277,8.739038,8.719471,8.65674,8.568802,8.476281,8.398205,8.347141,8.325156,8.323233,8.322276,8.298749,8.231067,8.105852,7.922284,7.692361,7.437755,7.183027,6.94911,6.748327,6.583351,6.449393,6.338622,6.243714,6.160787,6.088223,6.025514,5.972414,5.927445,5.888889,5.85608,5.829315,5.809481,5.796593,5.789087,5.784023,5.778391,5.770321,5.760614,5.751631,5.745668,5.74306,5.740259,5.730699,5.707001,5.664314,5.603044,5.529759,5.456701,5.398426,5.368803,5.377083,5.425697,5.509359,5.616466,5.731534,5.839007,5.927027,5.989697,6.029235,6.053097,6.071805,6.095222,6.129022,6.173199,6.221917,6.265036,6.291948,6.295104,6.272707,6.230726,6.181347,6.140064,6.120453,6.130192,6.167687,6.222176,6.275961,6.308548,6.301642,6.243393,6.131351,5.973806,5.788038,5.59689,5.423493,5.286275,5.19472,5.149127,5.141914,5.161941,5.199256,5.247256,5.30259,5.363206,5.42568,5.483651,5.528986,5.554249,5.556321,5.538084,5.508692,5.480147,5.463961,5.468075,5.494974,5.54265,5.606838,5.68397,5.773522,5.879019,6.008019,6.170243,6.37507,6.628994,6.93283,7.279793,7.654669,8.033922,8.387881,8.68262,8.883463,8.956613,
9.77464,11.27705,12.5229,13.55437,14.41339,15.13777,15.75925,16.30254,16.78494,17.2166,17.60174,17.93949,18.22572,18.45533,18.62522,18.73666,18.79666,18.81687,18.81231,18.79707,18.78023,18.76309,18.73822,18.69129,18.60358,18.45674,18.23752,17.94059,17.56965,17.13583,16.65456,16.14177,15.61085,15.07224,14.53481,14.00831,13.50508,13.03974,12.62768,12.28088,12.00469,11.79602,11.64404,11.53337,11.44782,11.37404,11.30373,11.2331,11.16131,11.08822,11.013,10.93402,10.84999,10.76141,10.67131,10.58521,10.50979,10.45132,10.4152,10.40554,10.42602,10.48021,10.57149,10.70185,10.87072,11.07401,11.30382,11.54942,11.79819,12.03644,12.25019,12.42516,12.54763,12.60624,12.59393,12.51104,12.36682,12.179,11.97111,11.76749,11.5881,11.44482,11.34012,11.26901,11.22356,11.19703,11.18698,11.19583,11.22871,11.28979,11.37812,11.48598,11.59862,11.6967,11.76057,11.77372,11.72622,11.61569,11.44593,11.22526,10.96429,10.67443,10.36807,10.05905,9.763173,9.497773,9.279485,9.121442,9.030616,9.005608,9.036649,9.107183,9.196605,9.283633,9.349634,9.381034,9.371618,9.322793,9.243344,9.147596,9.052144,8.971973,8.916556,8.887569,8.879301,8.881173,8.883094,8.879242,8.869938,8.860367,8.856367,8.860108,8.867789,8.870513,8.857783,8.82184,8.760248,8.676185,8.576383,8.46827,8.358095,8.25037,8.14827,8.054842,7.972868,7.904613,7.850879,7.810431,7.780444,7.757093,7.737289,7.719314,7.703101,7.689652,7.680039,7.674475,7.67175,7.669378,7.664469,7.654267,7.636934,7.611888,7.579658,7.541812,7.500399,7.458013,7.41747,7.381409,7.352216,7.33156,7.319993,7.317053,7.320792,7.328683,7.337508,7.344346,7.347111,7.345051,7.338732,7.329861,7.320904,7.313777,7.309816,7.308934,7.309982,7.311722,7.312951,7.313755,7.315073,7.318165,7.323765,7.331008,7.337608,7.3399,7.334565,7.319452,7.294859,7.263192,7.228631,7.195142,7.165538,7.140606,7.119166,7.099436,7.080243,7.062474,7.049468,7.045718,7.056149,7.083791,7.129045,7.188588,7.256168,7.323034,7.379918,7.418457,7.432913,7.421932,7.388583,7.340167,7.286595,7.238015,7.202678,7.184779,7.184389,7.197455,7.217712,7.238578,7.254973,7.26435,7.267196,7.266342,7.265589,7.268711,7.277758,7.292499,7.31061,7.328258,7.34169,7.348449,7.348251,7.342306,7.332744,7.320879,7.306537,7.288127,7.263397,7.230854,7.190801,7.146186,7.102394,7.066524,7.045917,7.046942,7.073533,7.126777,
13.25513,14.29396,15.15134,15.84604,16.39769,16.82548,17.14884,17.38831,17.56626,17.70681,17.83381,17.96822,18.12604,18.31796,18.5498,18.82296,19.13391,19.47169,19.81551,20.13488,20.39331,20.55484,20.59335,20.502,20.29856,20.02365,19.73116,19.47403,19.29004,19.19454,19.1819,19.23257,19.32115,19.42241,19.51321,19.57182,19.57774,19.51396,19.36968,19.14347,18.84433,18.49038,18.10436,17.70893,17.32247,16.95599,16.61261,16.28868,15.97632,15.66653,15.35328,15.03763,14.73013,14.45052,14.22367,14.07201,14.00741,14.02617,14.10962,14.23,14.35916,14.47646,14.57239,14.64784,14.71086,14.77277,14.84494,14.93665,15.05306,15.1928,15.34582,15.4938,15.6129,15.67874,15.6728,15.58682,15.42416,15.19748,14.92477,14.62506,14.31567,14.01176,13.72676,13.47234,13.25739,13.08672,12.96012,12.87309,12.8192,12.79215,12.78652,12.7975,12.82003,12.84866,12.8788,12.90869,12.94046,12.97921,13.03092,13.09966,13.18542,13.28319,13.38377,13.47576,13.54786,13.59183,13.60363,13.58277,13.52882,13.43752,13.29803,13.09415,12.80997,12.43821,11.98753,11.48484,10.9713,10.49296,10.09017,9.790586,9.607562,9.542983,9.591231,9.74118,9.975404,10.26865,10.58815,10.89722,11.16099,11.35284,11.45934,11.48311,11.44262,11.3698,11.30404,11.2844,11.34037,11.48421,11.70777,11.98449,12.27673,12.54491,12.75652,12.89089,12.94055,12.9092,12.80749,12.6489,12.44659,12.21196,11.95532,11.68839,11.42672,11.19064,11.00254,10.8818,10.8392,10.87408,10.97566,11.12731,11.31182,11.51492,11.72562,11.93393,12.12835,12.29408,12.41432,12.4732,12.45862,12.36377,12.18764,11.93496,11.6169,11.25215,10.8658,10.48579,10.13713,9.836696,9.590991,9.397936,9.250227,9.138507,9.052512,8.980891,8.910427,8.827036,8.718806,8.579937,8.413989,8.234338,8.060857,7.913204,7.80436,7.736763,7.703273,7.692101,7.69214,7.696637,7.703731,7.714819,7.731678,7.754747,7.782407,7.81239,7.843399,7.876852,7.916521,7.967142,8.031262,8.107533,8.189941,8.269471,8.335133,8.376067,8.383598,8.353797,8.289835,8.202224,8.107254,8.022441,7.961619,7.930922,7.927848,7.942762,7.962889,7.977089,7.980717,7.977976,7.980741,8.003457,8.056153,8.139499,8.244415,8.357363,8.467623,8.573038,8.679417,8.795543,8.925472,9.064644,9.199424,9.311851,9.385099,9.407761,9.375909,9.29232,9.165357,9.006872,8.830929,8.652818,8.489267,8.358869,8.282585,8.28385,8.386816,8.614981,
13.13325,13.9683,14.69488,15.32637,15.87764,16.36324,16.79697,17.19167,17.55865,17.90701,18.2434,18.5715,18.89162,19.20077,19.49318,19.76077,19.99424,20.18452,20.32446,20.40995,20.44025,20.41903,20.354,20.25569,20.13604,20.00753,19.88174,19.76795,19.67233,19.59814,19.54534,19.51065,19.48793,19.46936,19.44575,19.4076,19.34621,19.25529,19.13126,18.97376,18.78557,18.57241,18.34137,18.09994,17.85515,17.61303,17.37802,17.15315,16.94064,16.7423,16.55989,16.39543,16.25175,16.13216,16.04006,15.97857,15.95031,15.95653,15.99655,16.06728,16.16324,16.2761,16.39484,16.50673,16.59832,16.65654,16.67025,16.63178,16.53773,16.38909,16.19121,15.95284,15.68497,15.3993,15.10737,14.81949,14.54395,14.28667,14.05137,13.83971,13.65151,13.48541,13.33951,13.21188,13.10059,13.00432,12.9223,12.85427,12.80022,12.76043,12.73544,12.72588,12.73233,12.75548,12.79613,12.85502,12.93274,13.02952,13.14511,13.27796,13.42518,13.58191,13.74156,13.89549,14.03396,14.14677,14.22467,14.26,14.24826,14.18835,14.08299,13.93792,13.76153,13.56346,13.35371,13.1414,12.93447,12.73902,12.55943,12.39826,12.25691,12.13581,12.03444,11.95196,11.88716,11.83871,11.80484,11.78331,11.77133,11.7655,11.76138,11.75402,11.73802,11.70817,11.65987,11.59002,11.49746,11.38318,11.2505,11.10455,10.95198,10.7998,10.6548,10.52264,10.4075,10.31156,10.23522,10.17708,10.1348,10.10518,10.08496,10.07091,10.06056,10.05179,10.04341,10.03471,10.02566,10.01645,10.00764,9.99999,9.994204,9.990877,9.99051,9.993979,10.00228,10.01705,10.04045,10.07565,10.12587,10.19397,10.28156,10.3886,10.5127,10.64974,10.79456,10.94212,11.0885,11.23155,11.37112,11.50827,11.6445,11.78074,11.91682,12.05112,12.18085,12.30254,12.41295,12.50931,12.59003,12.65475,12.70453,12.74141,12.76851,12.78952,12.80829,12.82828,12.85208,12.881,12.91451,12.94981,12.98179,13.00402,13.00897,12.98969,12.94064,12.85949,12.74687,12.60648,12.44454,12.2689,12.08744,11.90761,11.73546,11.57567,11.43066,11.30118,11.18652,11.0847,10.99322,10.90979,10.83282,10.76169,10.69635,10.63709,10.58423,10.53733,10.49558,10.45772,10.42234,10.38811,10.35389,10.31865,10.28153,10.24158,10.19802,10.15052,10.0995,10.04594,9.991376,9.937754,9.886763,9.839761,9.797245,9.759541,9.726496,9.697841,9.673634,9.654572,9.64186,9.637446,9.643935,9.664189,9.701371,9.758786,9.839146,9.944399,
